date,temperature_2m,weather_code,precipitation,soil_temperature_0_to_7cm,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m
2017-01-01 00:00:00+00:00,24.508501,51.0,0.2,26.1085,95.311775,1006.3093,5.95906,244.98314
2017-01-01 01:00:00+00:00,24.2085,53.0,0.5,25.9585,96.16745,1006.30646,5.2416787,254.05453
2017-01-01 02:00:00+00:00,24.4585,51.0,0.2,25.8085,94.73761,1005.8101,5.95906,244.98314
2017-01-01 03:00:00+00:00,24.0585,51.0,0.1,25.5585,95.873474,1005.5072,5.315336,241.69934
2017-01-01 04:00:00+00:00,24.1085,2.0,0.0,25.508501,95.87501,1005.20874,5.6233797,230.19447
2017-01-01 05:00:00+00:00,23.9085,2.0,0.0,25.4085,96.15897,1005.3062,4.510787,208.61037
2017-01-01 06:00:00+00:00,23.6585,2.0,0.0,25.3085,97.32186,1005.9023,5.2416787,195.94547
2017-01-01 07:00:00+00:00,25.5,2.0,0.0,26.1,88.185814,1006.1193,4.198285,239.0363
2017-01-01 08:00:00+00:00,26.45,3.0,0.0,27.7,75.417015,1006.5274,5.1165614,219.28938
2017-01-01 09:00:00+00:00,28.3,3.0,0.0,28.3,67.878136,1006.545,7.10031,239.53453
2017-01-01 10:00:00+00:00,30.1,2.0,0.0,29.4,64.03007,1006.06354,10.182337,261.87
2017-01-01 11:00:00+00:00,31.3,2.0,0.0,30.6,60.14902,1005.07733,11.5199995,270.0
2017-01-01 12:00:00+00:00,31.3,2.0,0.0,31.3,60.14902,1004.47894,13.084402,277.90707
2017-01-01 13:00:00+00:00,31.15,51.0,0.1,31.7,61.219395,1003.4806,14.05845,283.32455
2017-01-01 14:00:00+00:00,29.9,51.0,0.2,31.7,67.57527,1002.9703,13.779114,289.85532
2017-01-01 15:00:00+00:00,28.65,61.0,1.3,31.3,73.51734,1002.7589,15.141414,298.3929
2017-01-01 16:00:00+00:00,28.8,51.0,0.2,30.75,75.560265,1002.9599,6.763786,295.20108
2017-01-01 17:00:00+00:00,28.8,3.0,0.0,30.3,76.4725,1003.25903,7.145796,319.0857
2017-01-01 18:00:00+00:00,27.5,3.0,0.0,29.7,88.876495,1003.74536,5.4833565,293.1986
2017-01-01 19:00:00+00:00,27.7,3.0,0.0,30.2,77.69912,1003.6476,7.729527,242.24155
2017-01-01 20:00:00+00:00,27.0,3.0,0.0,29.4,82.18086,1004.4387,6.1094027,224.9999
2017-01-01 21:00:00+00:00,26.4,3.0,0.0,28.75,83.61012,1005.33044,7.10031,239.53453
2017-01-01 22:00:00+00:00,26.0,3.0,0.0,28.25,83.81854,1005.82495,6.696387,233.74606
2017-01-01 23:00:00+00:00,25.35,3.0,0.0,27.8,85.80482,1005.71924,5.991594,237.26477
2017-01-02 00:00:00+00:00,24.95,3.0,0.0,27.4,86.81381,1005.4159,5.3999996,233.13002
2017-01-02 01:00:00+00:00,24.75,3.0,0.0,27.05,87.059586,1005.31445,6.12,241.92761
2017-01-02 02:00:00+00:00,24.6,3.0,0.0,26.75,87.04598,1005.014,7.24486,243.43501
2017-01-02 03:00:00+00:00,24.5,3.0,0.0,26.55,86.24516,1004.8136,8.0899935,237.72438
2017-01-02 04:00:00+00:00,24.2,3.0,0.0,26.35,87.00967,1004.8105,6.1305785,229.76372
2017-01-02 05:00:00+00:00,23.65,3.0,0.0,26.1,89.93401,1005.0046,5.95906,244.98314
2017-01-02 06:00:00+00:00,23.65,3.0,0.0,25.9,90.48433,1005.3037,5.692099,235.30478
2017-01-02 07:00:00+00:00,25.75,3.0,0.0,27.15,82.279305,1006.02216,4.6102495,231.34016
2017-01-02 08:00:00+00:00,27.7,3.0,0.0,27.85,75.61503,1006.53937,4.896529,252.89719
2017-01-02 09:00:00+00:00,29.3,3.0,0.0,28.85,70.58901,1006.2554,9.178235,258.6901
2017-01-02 10:00:00+00:00,30.4,3.0,0.0,29.85,63.7063,1006.3652,14.345898,252.47433
2017-01-02 11:00:00+00:00,30.9,51.0,0.2,30.55,61.349678,1005.67175,15.815435,258.17853
2017-01-02 12:00:00+00:00,31.1,51.0,0.1,31.0,61.208267,1004.97565,16.700275,262.5687
2017-01-02 13:00:00+00:00,30.55,51.0,0.4,31.4,64.70978,1004.2726,19.493261,274.23633
2017-01-02 14:00:00+00:00,30.7,1.0,0.0,31.6,64.15696,1003.2767,18.03237,273.43356
2017-01-02 15:00:00+00:00,30.65,1.0,0.0,31.7,64.926414,1003.07697,18.391735,266.6336
2017-01-02 16:00:00+00:00,29.85,51.0,0.1,31.45,69.84407,1003.06946,15.84,270.0
2017-01-02 17:00:00+00:00,29.0,2.0,0.0,30.85,73.57606,1003.65985,10.105681,265.91446
2017-01-02 18:00:00+00:00,27.9,2.0,0.0,30.15,78.669525,1004.4472,5.6920996,251.56496
2017-01-02 19:00:00+00:00,28.05,3.0,0.0,30.65,71.22134,1004.6478,7.7043357,232.59457
2017-01-02 20:00:00+00:00,27.0,3.0,0.0,29.7,76.428085,1005.23645,5.6002855,224.9999
2017-01-02 21:00:00+00:00,26.45,3.0,0.0,29.0,79.42373,1005.9291,5.904439,217.56866
2017-01-02 22:00:00+00:00,25.95,3.0,0.0,28.4,82.3033,1006.6223,5.6233797,230.19447
2017-01-02 23:00:00+00:00,25.6,3.0,0.0,27.95,83.26721,1006.51917,6.1094027,224.9999
2017-01-03 00:00:00+00:00,25.35,3.0,0.0,27.55,83.238625,1006.21783,6.8777895,227.12111
2017-01-03 01:00:00+00:00,25.25,3.0,0.0,27.3,83.48091,1005.6186,6.439876,206.56499
2017-01-03 02:00:00+00:00,24.9,3.0,0.0,27.0,84.722855,1005.01685,6.489992,199.44012
2017-01-03 03:00:00+00:00,24.6,3.0,0.0,26.75,85.73077,1004.91425,6.989936,235.49141
2017-01-03 04:00:00+00:00,24.85,3.0,0.0,26.6,83.690636,1005.21564,9.227524,249.44388
2017-01-03 05:00:00+00:00,25.05,3.0,0.0,26.5,83.71301,1005.01807,9.085988,236.3099
2017-01-03 06:00:00+00:00,24.95,3.0,0.0,26.4,84.47049,1005.61536,9.504273,245.37645
2017-01-03 07:00:00+00:00,26.3,3.0,0.0,27.8,80.61767,1006.22687,11.043261,250.9743
2017-01-03 08:00:00+00:00,27.1,3.0,0.0,27.85,78.79473,1006.5336,12.429127,259.9921
2017-01-03 09:00:00+00:00,28.6,3.0,0.0,28.5,72.18875,1006.24866,14.934577,254.62369
2017-01-03 10:00:00+00:00,29.15,3.0,0.0,29.1,70.56163,1006.154,14.618837,260.07382
2017-01-03 11:00:00+00:00,29.2,3.0,0.0,29.75,72.29347,1005.6561,16.563911,271.24533
2017-01-03 12:00:00+00:00,29.9,3.0,0.0,30.4,68.396034,1004.6655,16.595179,273.73132
2017-01-03 13:00:00+00:00,30.45,3.0,0.0,30.9,67.27699,1003.773,15.137133,267.27374
2017-01-03 14:00:00+00:00,30.35,3.0,0.0,31.05,67.05486,1002.47577,13.32,251.07526
2017-01-03 15:00:00+00:00,29.1,53.0,0.8,30.95,74.706116,1002.56396,10.390226,255.96373
2017-01-03 16:00:00+00:00,28.6,61.0,1.5,30.6,75.0758,1002.85834,10.805999,271.90912
2017-01-03 17:00:00+00:00,28.3,3.0,0.0,30.0,79.43638,1003.45374,5.1165614,309.28937
2017-01-03 18:00:00+00:00,27.65,51.0,0.1,29.4,83.24957,1004.6441,5.1919937,303.6901
2017-01-03 19:00:00+00:00,26.85,51.0,0.2,29.3,85.18157,1004.0382,6.1094027,315.0001
2017-01-03 20:00:00+00:00,27.45,3.0,0.0,28.75,80.040474,1004.44275,5.3517847,289.6539
2017-01-03 21:00:00+00:00,27.05,51.0,0.1,28.3,83.43161,1005.2367,5.4119864,273.814
2017-01-03 22:00:00+00:00,26.45,51.0,0.1,27.9,85.1408,1005.62994,5.6920996,251.56496
2017-01-03 23:00:00+00:00,26.15,3.0,0.0,27.6,85.62482,1005.4276,3.8939953,236.3099
2017-01-04 00:00:00+00:00,25.95,2.0,0.0,27.4,89.022026,1004.7277,5.1165614,219.28938
2017-01-04 01:00:00+00:00,25.5,2.0,0.0,27.1,86.07973,1004.5239,5.4119864,273.814
2017-01-04 02:00:00+00:00,25.55,3.0,0.0,26.85,85.56514,1004.12573,5.6920996,288.43503
2017-01-04 03:00:00+00:00,25.05,3.0,0.0,26.7,91.67783,1003.92114,5.3517847,340.3461
2017-01-04 04:00:00+00:00,24.5,3.0,0.0,26.5,97.338455,1003.91614,5.4477882,7.59456
2017-01-04 05:00:00+00:00,24.7,3.0,0.0,26.35,96.18122,1004.6161,2.4149535,26.564985
2017-01-04 06:00:00+00:00,24.8,53.0,0.6,26.3,96.7627,1005.41473,3.0547013,315.0001
2017-01-04 07:00:00+00:00,23.9,3.0,0.0,25.3,93.85968,1006.403,7.145796,220.91429
2017-01-04 08:00:00+00:00,23.9,55.0,1.0,25.55,94.71613,1007.00134,5.154415,204.77512
2017-01-04 09:00:00+00:00,25.25,51.0,0.3,26.05,87.36876,1007.0146,3.7064266,209.0545
2017-01-04 10:00:00+00:00,26.65,51.0,0.1,26.85,82.138756,1006.5293,0.8049845,63.435013
2017-01-04 11:00:00+00:00,27.7,51.0,0.4,27.6,76.76672,1005.8414,6.5693827,350.53775
2017-01-04 12:00:00+00:00,28.8,53.0,0.7,28.55,73.32127,1004.9543,9.449572,342.25522
2017-01-04 13:00:00+00:00,29.5,53.0,0.6,29.35,71.05214,1004.1631,13.044722,320.59937
2017-01-04 14:00:00+00:00,29.7,51.0,0.1,30.0,67.94559,1003.16785,14.113652,322.25314
2017-01-04 15:00:00+00:00,29.4,51.0,0.1,30.15,67.272514,1002.76605,13.493999,313.91916
2017-01-04 16:00:00+00:00,28.25,53.0,0.7,29.85,73.67243,1003.0543,9.793059,306.02747
2017-01-04 17:00:00+00:00,26.9,51.0,0.3,29.35,81.183914,1003.73975,6.696387,306.25394
2017-01-04 18:00:00+00:00,26.2,53.0,0.7,28.7,91.745926,1004.2316,0.71999997,90.0
2017-01-04 19:00:00+00:00,26.0,51.0,0.2,28.5,88.75896,1004.0301,4.6102495,141.34016
2017-01-04 20:00:00+00:00,25.85,3.0,0.0,27.95,92.27607,1004.8265,3.319036,139.39879
2017-01-04 21:00:00+00:00,26.2,3.0,0.0,27.65,91.745926,1005.52795,2.0991426,59.03632
2017-01-04 22:00:00+00:00,25.95,3.0,0.0,27.4,92.83488,1005.8246,3.4152596,288.43503
2017-01-04 23:00:00+00:00,25.7,3.0,0.0,27.15,90.35064,1005.92175,3.5455887,246.0375
2017-01-05 00:00:00+00:00,25.45,51.0,0.1,26.9,88.181694,1005.32135,5.00128,210.25635
2017-01-05 01:00:00+00:00,24.9,51.0,0.2,26.65,91.39277,1004.71765,2.0364676,135.0001
2017-01-05 02:00:00+00:00,24.6,51.0,0.1,26.45,95.60199,1004.1165,2.0991426,120.96369
2017-01-05 03:00:00+00:00,24.8,51.0,0.1,26.25,92.496155,1003.919,0.35999998,180.0
2017-01-05 04:00:00+00:00,24.7,3.0,0.0,26.1,93.33119,1003.9181,0.5091169,224.9999
2017-01-05 05:00:00+00:00,24.25,3.0,0.0,26.0,95.87926,1004.41223,2.0364676,224.9999
2017-01-05 06:00:00+00:00,24.2,51.0,0.1,25.85,94.15716,1005.2093,5.8048253,299.74478
2017-01-05 07:00:00+00:00,25.25,51.0,0.3,26.25,90.59229,1005.6186,6.5693827,279.46225
2017-01-05 08:00:00+00:00,26.15,3.0,0.0,26.5,87.974976,1006.02594,6.379216,286.38962
2017-01-05 09:00:00+00:00,27.1,3.0,0.0,27.1,82.937515,1005.83563,4.3498964,294.44394
2017-01-05 10:00:00+00:00,27.65,51.0,0.2,27.65,79.10941,1005.9404,3.5455887,336.0375
2017-01-05 11:00:00+00:00,28.0,53.0,0.5,28.15,78.21195,1005.9439,4.68,360.0
2017-01-05 12:00:00+00:00,29.35,51.0,0.1,28.95,75.19532,1004.7598,5.0528407,355.91446
2017-01-05 13:00:00+00:00,26.45,63.0,5.3,29.3,85.1408,1005.0317,9.178235,318.1799
2017-01-05 14:00:00+00:00,27.45,51.0,0.2,29.2,81.98844,1003.8445,1.08,180.0
2017-01-05 15:00:00+00:00,26.35,63.0,3.5,28.95,82.60052,1004.03357,7.628263,289.29013
2017-01-05 16:00:00+00:00,25.95,51.0,0.2,28.45,85.863655,1003.93,6.1305785,220.23628
2017-01-05 17:00:00+00:00,26.0,3.0,0.0,28.1,86.64856,1004.2295,5.815978,201.80147
2017-01-05 18:00:00+00:00,25.6,51.0,0.2,27.75,88.727295,1004.9237,3.219938,296.56497
2017-01-05 19:00:00+00:00,26.4,3.0,0.0,28.45,86.6856,1004.9316,1.1384199,161.56496
2017-01-05 20:00:00+00:00,25.85,3.0,0.0,27.85,90.36088,1005.42474,1.484318,194.03627
2017-01-05 21:00:00+00:00,25.3,3.0,0.0,27.4,91.96875,1005.81824,2.6208394,195.94547
2017-01-05 22:00:00+00:00,25.25,3.0,0.0,27.0,91.139565,1006.21686,3.8773184,248.19853
2017-01-05 23:00:00+00:00,25.05,51.0,0.2,26.7,89.221504,1006.0152,9.0,253.73972
2017-01-06 00:00:00+00:00,24.65,3.0,0.0,26.4,88.92092,1005.6126,6.3690495,222.70937
2017-01-06 01:00:00+00:00,24.35,3.0,0.0,26.15,89.98408,1004.91174,5.95906,205.01686
2017-01-06 02:00:00+00:00,24.1,3.0,0.0,25.9,90.79027,1004.311,5.8048253,209.7448
2017-01-06 03:00:00+00:00,24.5,3.0,0.0,25.75,88.63955,1004.1156,9.220499,218.65984
2017-01-06 04:00:00+00:00,24.35,3.0,0.0,25.6,90.53177,1003.9146,9.178235,228.17992
2017-01-06 05:00:00+00:00,24.25,3.0,0.0,25.5,91.35261,1004.21277,7.127636,224.9999
2017-01-06 06:00:00+00:00,24.35,3.0,0.0,25.45,91.08237,1004.3135,6.193674,234.46223
2017-01-06 07:00:00+00:00,25.5,3.0,0.0,25.65,87.655106,1004.9227,7.9036193,239.9315
2017-01-06 08:00:00+00:00,26.75,51.0,0.3,26.1,84.40726,1005.73236,7.5942082,238.57048
2017-01-06 09:00:00+00:00,27.65,3.0,0.0,26.6,80.54959,1005.84076,8.699793,245.55606
2017-01-06 10:00:00+00:00,28.65,51.0,0.1,27.35,73.96193,1005.4513,9.422101,263.41815
2017-01-06 11:00:00+00:00,29.6,51.0,0.1,28.35,68.752365,1004.7623,10.823973,273.814
2017-01-06 12:00:00+00:00,30.4,51.0,0.2,29.4,65.465515,1003.8722,12.6462,274.89902
2017-01-06 13:00:00+00:00,30.25,51.0,0.4,30.05,66.23059,1002.87366,11.183201,273.6913
2017-01-06 14:00:00+00:00,28.0,51.0,0.3,30.1,77.97708,1002.65326,13.722565,274.5139
2017-01-06 15:00:00+00:00,29.05,3.0,0.0,30.2,73.80601,1002.06464,11.27553,286.6993
2017-01-06 16:00:00+00:00,28.75,53.0,0.6,30.1,71.347084,1002.16156,14.05845,267.0644
2017-01-06 17:00:00+00:00,27.55,63.0,2.8,29.45,81.02206,1002.948,14.205182,261.2539
2017-01-06 18:00:00+00:00,26.8,3.0,0.0,28.75,82.653496,1003.6391,13.397612,263.82993
2017-01-06 19:00:00+00:00,26.35,2.0,0.0,29.15,83.857185,1004.233,5.95906,244.98314
2017-01-06 20:00:00+00:00,26.35,2.0,0.0,28.45,80.86889,1004.93097,8.905908,255.96373
2017-01-06 21:00:00+00:00,26.0,3.0,0.0,27.85,83.06092,1005.0273,11.367109,259.046
2017-01-06 22:00:00+00:00,25.8,3.0,0.0,27.45,85.590065,1005.6236,10.703569,250.34608
2017-01-06 23:00:00+00:00,25.75,3.0,0.0,27.15,85.069016,1005.02496,10.966713,246.80138
2017-01-07 00:00:00+00:00,25.7,3.0,0.0,26.95,85.321625,1004.9246,10.587917,252.18102
2017-01-07 01:00:00+00:00,25.5,3.0,0.0,26.75,85.56013,1004.32446,10.144082,242.52565
2017-01-07 02:00:00+00:00,25.3,3.0,0.0,26.55,85.281044,1003.72424,9.931042,223.53127
2017-01-07 03:00:00+00:00,25.15,3.0,0.0,26.35,83.9794,1003.3242,8.435069,219.80553
2017-01-07 04:00:00+00:00,25.2,3.0,0.0,26.2,82.21305,1003.42426,6.28713,246.3706
2017-01-07 05:00:00+00:00,25.2,3.0,0.0,26.1,80.72048,1003.6237,7.754637,248.19853
2017-01-07 06:00:00+00:00,25.25,3.0,0.0,26.0,80.97401,1003.92346,10.028439,248.96242
2017-01-07 07:00:00+00:00,26.8,3.0,0.0,26.7,78.03948,1004.4368,11.4862,237.80429
2017-01-07 08:00:00+00:00,27.8,2.0,0.0,27.3,75.40238,1005.3437,13.53236,241.38963
2017-01-07 09:00:00+00:00,28.75,2.0,0.0,28.1,72.87192,1005.552,15.034041,253.30067
2017-01-07 10:00:00+00:00,29.05,3.0,0.0,28.85,72.04986,1005.1559,13.896187,253.44284
2017-01-07 11:00:00+00:00,29.2,3.0,0.0,29.45,72.51138,1004.3598,13.084402,262.09293
2017-01-07 12:00:00+00:00,30.55,3.0,0.0,30.5,69.76457,1003.47485,11.659777,278.88058
2017-01-07 13:00:00+00:00,26.75,63.0,6.0,30.7,78.507195,1003.43896,21.434364,277.72174
2017-01-07 14:00:00+00:00,26.65,53.0,0.7,29.95,83.63802,1002.74005,6.924738,278.97253
2017-01-07 15:00:00+00:00,27.8,3.0,0.0,29.7,78.655495,1001.7539,10.805999,271.90912
2017-01-07 16:00:00+00:00,27.95,51.0,0.2,29.65,76.3426,1001.6554,12.661564,255.17348
2017-01-07 17:00:00+00:00,27.4,1.0,0.0,29.3,78.36224,1001.9495,8.766573,250.82089
2017-01-07 18:00:00+00:00,26.75,3.0,0.0,28.8,81.41042,1002.84064,5.4119864,266.186
2017-01-07 19:00:00+00:00,26.75,3.0,0.0,29.05,78.74563,1003.63837,11.090103,256.86597
2017-01-07 20:00:00+00:00,26.6,3.0,0.0,28.4,78.485886,1004.53467,13.779114,250.1447
2017-01-07 21:00:00+00:00,26.25,1.0,0.0,27.9,80.123276,1005.12946,14.24163,249.27435
2017-01-07 22:00:00+00:00,25.8,1.0,0.0,27.45,83.290054,1005.22473,11.792404,238.73633
2017-01-07 23:00:00+00:00,25.25,0.0,0.0,27.05,85.01745,1004.9206,10.97262,228.99101
2017-01-08 00:00:00+00:00,24.65,0.0,0.0,26.7,85.47487,1004.416,9.220499,218.65984
2017-01-08 01:00:00+00:00,24.25,0.0,0.0,26.3,86.22119,1003.71423,8.654987,224.9999
2017-01-08 02:00:00+00:00,23.95,1.0,0.0,26.0,87.25317,1003.3125,8.942214,229.89915
2017-01-08 03:00:00+00:00,23.55,1.0,0.0,25.7,89.10633,1003.109,6.28713,246.3706
2017-01-08 04:00:00+00:00,23.25,3.0,0.0,25.5,92.13024,1003.2059,4.2136917,289.9832
2017-01-08 05:00:00+00:00,22.85,3.0,0.0,25.25,94.96451,1003.70074,3.8939953,303.6901
2017-01-08 06:00:00+00:00,23.0,3.0,0.0,25.05,95.259674,1004.10077,3.6179552,275.7105
2017-01-08 07:00:00+00:00,25.35,3.0,0.0,26.95,82.73356,1004.9215,7.628263,289.29013
2017-01-08 08:00:00+00:00,26.6,51.0,0.1,27.25,78.963776,1005.5318,6.130579,273.3664
2017-01-08 09:00:00+00:00,28.15,51.0,0.1,28.15,73.43309,1005.54626,4.2136917,289.9832
2017-01-08 10:00:00+00:00,29.0,51.0,0.1,29.0,69.26459,1005.4548,8.225035,293.1986
2017-01-08 11:00:00+00:00,29.35,51.0,0.1,29.7,67.87727,1005.15875,9.504272,307.30402
2017-01-08 12:00:00+00:00,30.1,51.0,0.4,30.45,66.60165,1004.1688,9.178235,295.5599
2017-01-08 13:00:00+00:00,30.15,51.0,0.4,30.8,69.69017,1003.1719,10.239453,280.1246
2017-01-08 14:00:00+00:00,30.35,51.0,0.2,31.2,72.49266,1001.87744,10.041354,284.5345
2017-01-08 15:00:00+00:00,28.9,53.0,0.9,31.25,77.17781,1001.4651,14.84318,284.03625
2017-01-08 16:00:00+00:00,26.75,61.0,2.2,30.35,81.41042,1001.3449,6.489992,303.6901
2017-01-08 17:00:00+00:00,27.6,3.0,0.0,29.8,78.8646,1001.6523,10.483357,285.94547
2017-01-08 18:00:00+00:00,26.75,1.0,0.0,29.15,81.41042,1002.2423,5.4833565,293.1986
2017-01-08 19:00:00+00:00,25.6,1.0,0.0,29.65,88.460335,1002.8297,6.849467,266.98727
2017-01-08 20:00:00+00:00,26.25,51.0,0.1,28.75,85.377205,1003.3346,8.759178,279.46225
2017-01-08 21:00:00+00:00,25.9,51.0,0.1,28.1,86.63929,1004.2285,9.19939,239.42085
2017-01-08 22:00:00+00:00,25.75,3.0,0.0,27.65,87.4128,1004.5264,8.707237,240.2552
2017-01-08 23:00:00+00:00,25.75,2.0,0.0,27.3,86.88712,1004.02783,8.287822,214.3804
2017-01-09 00:00:00+00:00,25.7,2.0,0.0,27.05,86.88258,1003.8278,6.489992,213.6901
2017-01-09 01:00:00+00:00,25.4,2.0,0.0,26.8,87.6465,1003.32635,6.9247384,207.89717
2017-01-09 02:00:00+00:00,25.4,1.0,0.0,26.65,86.85513,1002.5287,6.12,208.07239
2017-01-09 03:00:00+00:00,24.75,1.0,0.0,26.4,89.198616,1002.4227,4.829907,206.56499
2017-01-09 04:00:00+00:00,24.5,2.0,0.0,26.2,90.81656,1002.919,5.04,270.0
2017-01-09 05:00:00+00:00,24.6,1.0,0.0,26.1,91.098305,1003.31885,5.0911684,8.130019
2017-01-09 06:00:00+00:00,24.6,2.0,0.0,25.9,90.82313,1003.71765,3.319036,49.398785
2017-01-09 07:00:00+00:00,25.95,2.0,0.0,26.65,82.3033,1004.4286,2.2768397,251.56496
2017-01-09 08:00:00+00:00,27.35,51.0,0.3,27.25,77.883026,1005.04016,3.096837,215.53777
2017-01-09 09:00:00+00:00,28.6,1.0,0.0,28.15,73.508896,1005.1518,1.835647,191.30989
2017-01-09 10:00:00+00:00,29.4,1.0,0.0,29.2,70.820404,1004.86017,6.638072,347.4712
2017-01-09 11:00:00+00:00,28.25,51.0,0.3,29.65,75.92988,1004.6497,6.9527545,338.74942
2017-01-09 12:00:00+00:00,29.15,51.0,0.1,30.0,72.50275,1003.8605,5.692099,325.30478
2017-01-09 13:00:00+00:00,28.0,63.0,3.1,30.3,77.97708,1003.65045,9.504272,322.69595
2017-01-09 14:00:00+00:00,27.05,65.0,11.5,29.7,83.9341,1002.94324,1.9386592,291.80148
2017-01-09 15:00:00+00:00,27.5,61.0,1.9,29.75,77.904785,1002.34937,8.287822,272.4895
2017-01-09 16:00:00+00:00,27.6,51.0,0.2,29.45,78.62732,1002.3503,1.2979984,236.3099
2017-01-09 17:00:00+00:00,25.6,55.0,1.1,28.95,86.6114,1003.12885,4.73506,278.74606
2017-01-09 18:00:00+00:00,25.3,2.0,0.0,28.3,87.63784,1004.42224,3.219938,243.43501
2017-01-09 19:00:00+00:00,26.2,51.0,0.1,29.0,86.14707,1004.4311,2.1897945,170.53775
2017-01-09 20:00:00+00:00,25.35,51.0,0.3,28.35,90.59899,1005.4201,2.1897945,260.53775
2017-01-09 21:00:00+00:00,24.8,53.0,0.6,27.8,94.466255,1006.41187,4.452954,284.03625
2017-01-09 22:00:00+00:00,24.55,55.0,1.2,27.35,93.888596,1006.30963,4.6800003,247.3801
2017-01-09 23:00:00+00:00,24.2,3.0,0.0,27.0,96.74834,1005.8076,1.1384199,341.56494
2017-01-10 00:00:00+00:00,23.85,53.0,0.6,26.7,98.21005,1005.50525,1.8,36.86999
2017-01-10 01:00:00+00:00,23.9,63.0,3.3,26.55,97.32668,1004.7079,5.6233797,230.19447
2017-01-10 02:00:00+00:00,23.85,65.0,13.7,26.35,97.03244,1004.3087,5.154415,204.77512
2017-01-10 03:00:00+00:00,23.85,65.0,12.9,26.2,96.15733,1004.3087,4.1046314,142.12495
2017-01-10 04:00:00+00:00,23.85,61.0,1.6,26.1,96.44826,1004.4084,1.609969,153.43501
2017-01-10 05:00:00+00:00,23.9,51.0,0.2,26.0,96.44956,1005.0071,5.1919937,123.690094
2017-01-10 06:00:00+00:00,23.85,3.0,0.0,25.85,96.15733,1005.70465,6.439876,116.56499
2017-01-10 07:00:00+00:00,24.35,2.0,0.0,26.4,93.59661,1006.10834,7.2359104,174.2895
2017-01-10 08:00:00+00:00,25.1,51.0,0.3,26.4,91.95723,1006.51447,6.763786,154.7989
2017-01-10 09:00:00+00:00,27.0,3.0,0.0,27.0,82.42858,1006.7322,3.396233,147.99466
2017-01-10 10:00:00+00:00,28.55,3.0,0.0,28.2,77.35753,1006.74664,2.7416782,23.198618
2017-01-10 11:00:00+00:00,29.7,51.0,0.1,29.45,73.0341,1005.7605,6.849467,356.98727
2017-01-10 12:00:00+00:00,27.95,51.0,0.3,29.6,76.80448,1005.4446,9.227524,339.44388
2017-01-10 13:00:00+00:00,27.85,51.0,0.3,29.75,78.426186,1004.7457,9.422101,353.41815
2017-01-10 14:00:00+00:00,27.2,51.0,0.4,29.55,80.73402,1003.8422,5.1544156,77.90526
2017-01-10 15:00:00+00:00,27.0,51.0,0.2,29.2,84.687546,1003.4416,5.4477882,7.59456
2017-01-10 16:00:00+00:00,27.4,3.0,0.0,29.25,85.237404,1003.1461,1.835647,281.3099
2017-01-10 17:00:00+00:00,27.45,51.0,0.1,29.15,81.98844,1003.8445,4.0249224,259.69522
2017-01-10 18:00:00+00:00,26.4,51.0,0.2,28.65,86.6856,1005.2307,2.2768397,341.56494
2017-01-10 19:00:00+00:00,25.6,53.0,0.6,29.05,86.35002,1005.3226,1.4399999,90.0
2017-01-10 20:00:00+00:00,25.55,51.0,0.1,28.3,90.06907,1005.9206,1.5273507,135.0001
2017-01-10 21:00:00+00:00,25.35,51.0,0.1,27.8,93.92388,1006.8161,2.0991426,149.03632
2017-01-10 22:00:00+00:00,24.65,51.0,0.4,27.3,94.17623,1007.4075,2.4149535,243.43501
2017-01-10 23:00:00+00:00,24.25,53.0,0.8,26.9,95.01585,1007.50336,5.8048253,240.2552
2017-01-11 00:00:00+00:00,23.95,61.0,1.4,26.6,95.58102,1007.1016,4.2136917,199.9832
2017-01-11 01:00:00+00:00,23.65,53.0,0.8,26.35,96.15169,1006.50024,3.8939953,236.3099
2017-01-11 02:00:00+00:00,23.6,55.0,1.2,26.1,95.28049,1006.2007,3.219938,243.43501
2017-01-11 03:00:00+00:00,23.4,63.0,2.7,25.9,95.56314,1006.09924,4.198285,300.96368
2017-01-11 04:00:00+00:00,23.25,55.0,1.2,25.75,96.14031,1005.89813,3.096837,35.537766
2017-01-11 05:00:00+00:00,23.25,3.0,0.0,25.6,95.84887,1006.39667,1.484318,255.96373
2017-01-11 06:00:00+00:00,23.15,3.0,0.0,25.4,96.137474,1006.994,4.6938252,265.60138
2017-01-11 07:00:00+00:00,24.25,3.0,0.0,26.7,94.15927,1007.20416,5.8048253,240.2552
2017-01-11 08:00:00+00:00,25.3,55.0,1.1,26.65,92.24557,1007.4137,6.6087217,240.64233
2017-01-11 09:00:00+00:00,26.85,53.0,0.7,27.0,84.92637,1007.8274,12.594856,239.03632
2017-01-11 10:00:00+00:00,27.3,53.0,0.6,27.3,81.47898,1007.7321,15.192682,256.29303
2017-01-11 11:00:00+00:00,28.5,51.0,0.2,28.0,78.989555,1007.2449,15.188415,264.55975
2017-01-11 12:00:00+00:00,28.5,51.0,0.1,28.8,76.65671,1006.04834,13.905509,248.74942
2017-01-11 13:00:00+00:00,29.4,51.0,0.1,29.55,72.54596,1004.4613,18.214718,251.56496
2017-01-11 14:00:00+00:00,29.1,53.0,0.6,29.75,72.49406,1003.5611,15.84409,268.6981
2017-01-11 15:00:00+00:00,28.7,51.0,0.1,29.75,74.41707,1002.85925,15.496736,272.66293
