date,temperature_2m,weather_code,precipitation,soil_temperature_0_to_7cm,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m
2017-01-01 00:00:00+00:00,25.42,53.0,0.8,26.42,91.1503,1006.909,3.7064266,240.94548
2017-01-01 01:00:00+00:00,24.720001,55.0,1.1,26.27,93.8961,1007.0038,3.671294,258.6901
2017-01-01 02:00:00+00:00,25.37,2.0,0.0,26.17,90.327995,1006.5096,4.510787,241.38963
2017-01-01 03:00:00+00:00,24.92,51.0,0.1,25.970001,91.394,1006.2071,4.3498964,245.55606
2017-01-01 04:00:00+00:00,24.92,2.0,0.0,25.92,91.67006,1006.0075,4.6102495,231.34016
2017-01-01 05:00:00+00:00,24.77,2.0,0.0,25.820002,92.21599,1006.0062,4.829907,206.56499
2017-01-01 06:00:00+00:00,24.470001,2.0,0.0,25.720001,94.73803,1006.6027,5.2416787,195.94547
2017-01-01 07:00:00+00:00,25.55,3.0,0.0,26.45,90.61235,1006.71045,3.5455887,246.0375
2017-01-01 08:00:00+00:00,26.8,3.0,0.0,27.95,76.39737,1007.0189,4.1046314,232.12495
2017-01-01 09:00:00+00:00,29.0,2.0,0.0,28.85,64.58137,1007.0347,7.653705,228.81418
2017-01-01 10:00:00+00:00,30.4,2.0,0.0,29.9,61.800312,1006.6456,9.693296,248.19853
2017-01-01 11:00:00+00:00,31.6,2.0,0.0,31.0,59.311462,1005.75604,9.36,270.0
2017-01-01 12:00:00+00:00,31.9,2.0,0.0,31.75,57.4322,1005.05945,12.313893,285.25516
2017-01-01 13:00:00+00:00,31.15,51.0,0.1,31.95,60.849316,1004.1563,12.904882,300.1413
2017-01-01 14:00:00+00:00,30.15,51.0,0.3,31.85,69.899734,1003.55035,14.264361,312.9546
2017-01-01 15:00:00+00:00,28.95,53.0,0.9,31.1,75.13167,1003.3423,11.753876,310.0302
2017-01-01 16:00:00+00:00,28.8,61.0,2.1,30.6,77.39435,1003.6407,6.849467,266.98727
2017-01-01 17:00:00+00:00,28.55,3.0,0.0,30.15,78.29037,1003.9381,5.692099,304.69522
2017-01-01 18:00:00+00:00,27.4,3.0,0.0,29.55,89.66422,1004.4289,4.5820518,315.0001
2017-01-01 19:00:00+00:00,27.75,2.0,0.0,30.0,75.85195,1004.1321,9.178235,258.6901
2017-01-01 20:00:00+00:00,27.4,3.0,0.0,29.3,79.07488,1004.9278,8.557102,247.75093
2017-01-01 21:00:00+00:00,27.0,3.0,0.0,28.75,80.70822,1005.82306,9.904906,250.9064
2017-01-01 22:00:00+00:00,26.55,3.0,0.0,28.35,81.13967,1006.4182,8.534353,242.35411
2017-01-01 23:00:00+00:00,25.7,3.0,0.0,27.9,84.03967,1006.2127,6.792466,237.99466
2017-01-02 00:00:00+00:00,25.3,3.0,0.0,27.55,85.02265,1006.0101,6.489992,250.55988
2017-01-02 01:00:00+00:00,24.75,3.0,0.0,27.2,87.059586,1005.9064,5.7599998,270.0
2017-01-02 02:00:00+00:00,24.75,3.0,0.0,26.95,86.2691,1005.5073,6.924738,278.97253
2017-01-02 03:00:00+00:00,24.55,3.0,0.0,26.7,87.0415,1005.30615,5.771239,266.42374
2017-01-02 04:00:00+00:00,23.8,3.0,0.0,26.45,92.16145,1005.5001,6.193674,234.46223
2017-01-02 05:00:00+00:00,23.45,3.0,0.0,26.2,93.55464,1005.59735,5.315336,208.30066
2017-01-02 06:00:00+00:00,23.7,3.0,0.0,26.0,92.15578,1005.8985,3.096837,215.53777
2017-01-02 07:00:00+00:00,25.45,3.0,0.0,27.25,84.0123,1006.6099,4.072935,224.9999
2017-01-02 08:00:00+00:00,27.5,3.0,0.0,27.8,76.73644,1007.12366,5.00128,239.74365
2017-01-02 09:00:00+00:00,29.45,3.0,0.0,28.85,69.76962,1006.93835,7.628263,250.70985
2017-01-02 10:00:00+00:00,30.65,3.0,0.0,29.8,62.611027,1006.94684,12.864649,252.07199
2017-01-02 11:00:00+00:00,31.2,51.0,0.1,30.55,59.580826,1006.25214,15.111424,257.61926
2017-01-02 12:00:00+00:00,31.55,51.0,0.1,31.0,58.406353,1005.5562,14.512064,262.8751
2017-01-02 13:00:00+00:00,30.95,51.0,0.1,31.4,61.921516,1004.75354,15.827721,287.19864
2017-01-02 14:00:00+00:00,30.9,1.0,0.0,31.6,61.910545,1003.95483,16.700275,277.4313
2017-01-02 15:00:00+00:00,30.5,1.0,0.0,31.4,65.68404,1003.6526,14.458382,288.88617
2017-01-02 16:00:00+00:00,29.95,51.0,0.1,31.2,65.37282,1003.7487,13.441071,277.69595
2017-01-02 17:00:00+00:00,29.5,2.0,0.0,30.7,72.78136,1004.24445,8.311245,265.03033
2017-01-02 18:00:00+00:00,28.3,3.0,0.0,30.0,76.16665,1004.93414,7.6367526,261.87
2017-01-02 19:00:00+00:00,28.2,3.0,0.0,30.55,71.90017,1005.133,10.829958,248.5522
2017-01-02 20:00:00+00:00,27.6,3.0,0.0,29.7,73.78703,1005.72736,8.854829,243.43501
2017-01-02 21:00:00+00:00,26.9,3.0,0.0,29.0,76.41275,1006.4208,8.161764,221.42357
2017-01-02 22:00:00+00:00,26.15,3.0,0.0,28.45,79.86691,1007.114,5.6233797,219.80553
2017-01-02 23:00:00+00:00,25.7,3.0,0.0,28.0,81.52627,1007.1108,5.991594,212.73521
2017-01-03 00:00:00+00:00,25.45,2.0,0.0,27.65,82.49393,1006.7097,6.696387,233.74606
2017-01-03 01:00:00+00:00,25.2,3.0,0.0,27.35,83.984856,1006.20905,5.8603754,227.4896
2017-01-03 02:00:00+00:00,25.1,3.0,0.0,27.15,83.973885,1005.60956,6.638072,220.60121
2017-01-03 03:00:00+00:00,24.7,3.0,0.0,26.9,85.21982,1005.40686,5.8603754,227.4896
2017-01-03 04:00:00+00:00,24.45,3.0,0.0,26.65,85.7159,1005.7047,6.297428,239.03632
2017-01-03 05:00:00+00:00,25.0,3.0,0.0,26.55,83.198524,1005.60864,8.0899935,237.72438
2017-01-03 06:00:00+00:00,25.15,3.0,0.0,26.45,83.9794,1006.2087,8.217153,241.1893
2017-01-03 07:00:00+00:00,26.2,3.0,0.0,27.8,82.33325,1006.71515,9.028754,246.50142
2017-01-03 08:00:00+00:00,27.35,3.0,0.0,27.8,79.30681,1007.02295,12.849528,258.6901
2017-01-03 09:00:00+00:00,28.95,3.0,0.0,28.45,71.16759,1006.8348,16.071491,254.40712
2017-01-03 10:00:00+00:00,29.9,3.0,0.0,29.3,67.98457,1006.74194,14.408997,257.00537
2017-01-03 11:00:00+00:00,29.85,3.0,0.0,29.85,69.63418,1006.1428,14.77755,267.20737
2017-01-03 12:00:00+00:00,29.9,53.0,0.5,30.25,68.19001,1005.2452,15.5843,276.63242
2017-01-03 13:00:00+00:00,30.75,3.0,0.0,30.75,68.14938,1004.353,13.202726,281.00348
2017-01-03 14:00:00+00:00,30.55,3.0,0.0,31.0,68.11073,1003.05426,11.183201,273.6913
2017-01-03 15:00:00+00:00,28.35,61.0,2.4,31.0,76.864685,1003.438,10.495713,275.90604
2017-01-03 16:00:00+00:00,28.7,51.0,0.1,30.5,75.31784,1003.5403,7.653705,311.18582
2017-01-03 17:00:00+00:00,28.1,51.0,0.1,29.9,79.17135,1004.1346,6.1305785,310.2363
2017-01-03 18:00:00+00:00,27.25,51.0,0.2,29.25,83.95593,1005.2259,6.297428,329.03632
2017-01-03 19:00:00+00:00,26.9,51.0,0.3,29.75,86.73165,1004.5249,6.2145634,280.0079
2017-01-03 20:00:00+00:00,27.55,3.0,0.0,29.1,79.33419,1005.0286,5.315336,298.30066
2017-01-03 21:00:00+00:00,27.5,3.0,0.0,28.65,80.28828,1005.72675,5.4477882,277.59454
2017-01-03 22:00:00+00:00,26.9,3.0,0.0,28.25,83.164215,1006.22125,6.519877,263.6599
2017-01-03 23:00:00+00:00,26.45,3.0,0.0,27.95,85.1408,1006.01855,5.815978,248.19853
2017-01-04 00:00:00+00:00,26.05,2.0,0.0,27.7,87.7025,1005.3172,3.0758414,249.44386
2017-01-04 01:00:00+00:00,25.65,53.0,0.5,27.45,87.66808,1005.11487,5.634891,296.56497
2017-01-04 02:00:00+00:00,25.1,3.0,0.0,27.15,92.23441,1004.81134,7.968939,341.56494
2017-01-04 03:00:00+00:00,25.1,3.0,0.0,27.0,94.47828,1004.51196,6.87779,353.9911
2017-01-04 04:00:00+00:00,24.85,3.0,0.0,26.8,95.61005,1004.4103,3.9763298,5.19435
2017-01-04 05:00:00+00:00,24.85,3.0,0.0,26.7,95.61005,1005.20856,4.1046314,15.255177
2017-01-04 06:00:00+00:00,25.35,51.0,0.2,26.65,93.6428,1006.0106,2.5455842,8.130019
2017-01-04 07:00:00+00:00,24.2,3.0,0.0,25.7,93.58965,1007.0,6.9899354,191.88864
2017-01-04 08:00:00+00:00,24.2,61.0,1.7,25.95,93.025154,1007.6985,6.725354,195.52417
2017-01-04 09:00:00+00:00,24.95,51.0,0.3,26.25,88.94436,1007.604,4.8433046,221.98714
2017-01-04 10:00:00+00:00,26.35,51.0,0.2,27.0,84.87456,1007.11554,2.52,270.0
2017-01-04 11:00:00+00:00,27.55,51.0,0.3,27.5,78.14751,1006.5254,8.373386,334.53668
2017-01-04 12:00:00+00:00,28.45,51.0,0.2,28.3,74.60079,1005.63385,13.527572,334.79892
2017-01-04 13:00:00+00:00,29.15,51.0,0.1,29.05,71.41866,1004.74084,15.496736,329.2646
2017-01-04 14:00:00+00:00,29.35,3.0,0.0,29.6,69.75096,1003.84406,15.124284,321.7661
2017-01-04 15:00:00+00:00,29.35,3.0,0.0,29.9,69.3307,1003.34515,15.30741,318.81415
2017-01-04 16:00:00+00:00,28.5,53.0,0.7,29.8,74.83406,1003.6385,11.019764,308.36752
2017-01-04 17:00:00+00:00,27.1,53.0,0.8,29.35,81.20913,1004.32684,10.315115,299.24872
2017-01-04 18:00:00+00:00,26.15,3.0,0.0,28.6,87.18539,1004.819,2.9024127,262.8751
2017-01-04 19:00:00+00:00,26.2,3.0,0.0,28.55,91.19931,1004.5199,3.219938,116.56499
2017-01-04 20:00:00+00:00,25.85,3.0,0.0,28.0,93.66571,1005.5152,3.0547013,44.999897
2017-01-04 21:00:00+00:00,26.15,3.0,0.0,27.7,92.84515,1006.11615,2.7416782,23.198618
2017-01-04 22:00:00+00:00,26.0,3.0,0.0,27.45,93.11508,1006.31476,4.6938257,327.52884
2017-01-04 23:00:00+00:00,26.05,3.0,0.0,27.25,90.374565,1006.4148,4.452954,284.03625
2017-01-05 00:00:00+00:00,25.6,3.0,0.0,27.05,92.816864,1005.91235,3.7585104,253.30067
2017-01-05 01:00:00+00:00,24.9,53.0,0.5,26.8,93.90408,1005.40845,3.319036,192.5288
2017-01-05 02:00:00+00:00,24.7,3.0,0.0,26.6,94.17836,1004.70844,1.4399999,180.0
2017-01-05 03:00:00+00:00,24.75,3.0,0.0,26.45,94.180466,1004.60925,3.7585104,253.30067
2017-01-05 04:00:00+00:00,24.85,51.0,0.1,26.3,92.77798,1004.5101,4.2136917,340.0168
2017-01-05 05:00:00+00:00,24.9,3.0,0.0,26.25,94.47029,1005.00934,3.671294,281.3099
2017-01-05 06:00:00+00:00,24.6,3.0,0.0,26.15,95.88982,1005.8054,5.634891,296.56497
2017-01-05 07:00:00+00:00,25.15,51.0,0.1,26.5,88.959984,1006.2087,3.319036,257.4712
2017-01-05 08:00:00+00:00,26.25,3.0,0.0,26.7,85.89296,1006.7155,3.396233,302.00534
2017-01-05 09:00:00+00:00,27.25,3.0,0.0,27.3,81.22802,1006.5231,2.8116899,320.1945
2017-01-05 10:00:00+00:00,28.0,51.0,0.1,27.95,77.04381,1006.5288,5.634891,333.43503
2017-01-05 11:00:00+00:00,28.0,51.0,0.1,28.25,77.74286,1006.5288,6.28713,346.75946
2017-01-05 12:00:00+00:00,28.6,51.0,0.1,29.0,78.29748,1005.53503,7.9526596,354.80566
2017-01-05 13:00:00+00:00,27.15,65.0,8.9,29.45,79.75958,1005.52466,10.739832,309.55963
2017-01-05 14:00:00+00:00,27.7,51.0,0.1,29.3,82.75869,1004.5309,4.802999,347.00537
2017-01-05 15:00:00+00:00,27.5,61.0,2.0,29.35,81.74883,1004.3297,8.942214,310.10083
2017-01-05 16:00:00+00:00,26.7,63.0,3.2,28.95,84.401924,1004.4239,5.6920996,251.56496
2017-01-05 17:00:00+00:00,26.55,51.0,0.1,28.5,83.12418,1004.8217,6.3690495,227.29063
2017-01-05 18:00:00+00:00,25.9,51.0,0.4,28.0,88.21892,1005.51556,4.1046314,232.12495
2017-01-05 19:00:00+00:00,26.15,3.0,0.0,28.7,92.84515,1005.51746,4.1046314,322.12494
2017-01-05 20:00:00+00:00,25.85,51.0,0.1,28.1,92.55252,1006.0141,3.219938,243.43501
2017-01-05 21:00:00+00:00,25.55,3.0,0.0,27.6,91.70755,1006.4111,2.16,180.0
2017-01-05 22:00:00+00:00,25.3,3.0,0.0,27.3,93.080345,1006.8083,4.3498964,245.55606
2017-01-05 23:00:00+00:00,25.45,51.0,0.1,27.05,88.71539,1006.51013,6.725354,254.47583
2017-01-06 00:00:00+00:00,24.9,51.0,0.2,26.75,90.02317,1006.2067,4.6800003,247.3801
2017-01-06 01:00:00+00:00,24.45,3.0,0.0,26.5,91.641945,1005.40533,6.696387,216.25392
2017-01-06 02:00:00+00:00,24.2,3.0,0.0,26.25,91.905075,1004.90454,5.3517847,222.27362
2017-01-06 03:00:00+00:00,24.05,3.0,0.0,26.05,91.896355,1004.7037,5.00128,210.25635
2017-01-06 04:00:00+00:00,24.2,3.0,0.0,25.85,89.97338,1004.60516,6.193674,234.46223
2017-01-06 05:00:00+00:00,24.0,3.0,0.0,25.7,92.1727,1004.90295,5.1919937,236.3099
2017-01-06 06:00:00+00:00,24.0,3.0,0.0,25.6,92.73353,1005.00275,5.4833565,246.80138
2017-01-06 07:00:00+00:00,25.0,3.0,0.0,25.85,91.12374,1005.60864,5.8048253,277.1249
2017-01-06 08:00:00+00:00,26.3,51.0,0.2,26.3,86.41617,1006.31696,4.6800003,247.3801
2017-01-06 09:00:00+00:00,27.65,51.0,0.1,27.0,81.27823,1006.4265,6.439876,243.43501
2017-01-06 10:00:00+00:00,29.05,3.0,0.0,27.95,74.47416,1006.13684,6.5693827,260.53775
2017-01-06 11:00:00+00:00,29.95,51.0,0.2,28.95,67.78943,1005.44507,9.826088,278.42688
2017-01-06 12:00:00+00:00,30.55,51.0,0.2,29.75,63.93153,1004.5511,11.27553,286.6993
2017-01-06 13:00:00+00:00,30.4,51.0,0.3,30.3,64.67846,1003.4524,12.641076,289.9832
2017-01-06 14:00:00+00:00,28.65,61.0,1.4,30.45,73.29589,1003.24036,14.561099,278.53067
2017-01-06 15:00:00+00:00,28.8,51.0,0.1,30.3,74.20982,1002.6428,10.00256,300.25635
2017-01-06 16:00:00+00:00,29.05,3.0,0.0,30.05,73.14313,1002.64435,9.885262,280.49142
2017-01-06 17:00:00+00:00,28.05,53.0,0.6,29.55,77.051285,1003.4357,11.212135,264.47256
2017-01-06 18:00:00+00:00,27.2,3.0,0.0,28.9,81.466545,1004.128,9.72,270.0
2017-01-06 19:00:00+00:00,26.45,3.0,0.0,29.45,84.88493,1004.8211,4.6800003,247.3801
2017-01-06 20:00:00+00:00,26.65,2.0,0.0,28.65,83.13561,1005.4214,6.5693827,260.53775
2017-01-06 21:00:00+00:00,26.25,3.0,0.0,28.1,84.3538,1005.71765,7.2805495,278.53067
2017-01-06 22:00:00+00:00,25.85,3.0,0.0,27.7,85.595024,1006.3135,8.287822,267.5105
2017-01-06 23:00:00+00:00,25.6,3.0,0.0,27.35,87.13616,1005.61304,9.47012,261.2539
2017-01-07 00:00:00+00:00,25.55,3.0,0.0,27.15,87.13171,1005.6128,9.028754,265.42615
2017-01-07 01:00:00+00:00,25.3,3.0,0.0,26.9,87.903175,1004.9124,8.089993,249.14546
2017-01-07 02:00:00+00:00,25.05,3.0,0.0,26.7,88.415665,1004.4119,6.297428,239.03632
2017-01-07 03:00:00+00:00,24.4,3.0,0.0,26.45,91.63896,1004.1075,5.4833565,246.80138
2017-01-07 04:00:00+00:00,24.65,3.0,0.0,26.3,89.73324,1004.1094,3.5455887,293.9625
2017-01-07 05:00:00+00:00,24.6,3.0,0.0,26.2,89.72955,1004.2089,3.9763298,275.19434
2017-01-07 06:00:00+00:00,24.7,3.0,0.0,26.0,86.790794,1004.5089,6.130579,266.6336
2017-01-07 07:00:00+00:00,26.7,3.0,0.0,26.75,78.73859,1005.1224,7.172949,252.47433
2017-01-07 08:00:00+00:00,28.0,3.0,0.0,27.45,74.97957,1005.9301,11.298495,247.52052
2017-01-07 09:00:00+00:00,29.25,3.0,0.0,28.4,71.00706,1006.03876,12.57426,256.75946
2017-01-07 10:00:00+00:00,29.95,3.0,0.0,29.3,68.8192,1005.74445,11.792404,257.66092
2017-01-07 11:00:00+00:00,30.0,3.0,0.0,29.95,69.45298,1004.94635,10.805999,268.09088
2017-01-07 12:00:00+00:00,30.9,51.0,0.1,30.7,69.62121,1004.0546,8.766573,289.1791
2017-01-07 13:00:00+00:00,29.35,61.0,1.5,31.25,74.29998,1003.4449,14.264361,317.0454
2017-01-07 14:00:00+00:00,26.75,63.0,5.7,30.4,82.64758,1003.32654,9.693296,238.67136
2017-01-07 15:00:00+00:00,27.75,51.0,0.1,29.95,80.56253,1002.4357,7.69592,259.21576
2017-01-07 16:00:00+00:00,28.7,51.0,0.1,29.95,73.747665,1002.2431,10.948973,260.53775
2017-01-07 17:00:00+00:00,28.05,3.0,0.0,29.6,76.81957,1002.43787,9.449572,252.25523
2017-01-07 18:00:00+00:00,27.05,3.0,0.0,29.05,82.6828,1003.4285,4.6800003,247.3801
2017-01-07 19:00:00+00:00,26.0,3.0,0.0,29.0,85.60992,1004.3191,6.297428,300.96368
2017-01-07 20:00:00+00:00,26.65,1.0,0.0,28.35,80.663025,1005.0223,8.287822,272.4895
2017-01-07 21:00:00+00:00,26.1,1.0,0.0,27.85,82.072205,1005.6169,12.015589,261.38443
2017-01-07 22:00:00+00:00,25.65,1.0,0.0,27.4,84.03423,1005.81335,11.841756,250.46326
2017-01-07 23:00:00+00:00,25.25,0.0,0.0,27.05,86.31678,1005.41095,9.290511,234.46223
2017-01-08 00:00:00+00:00,24.6,0.0,0.0,26.75,87.84359,1005.0072,8.404285,223.26433
2017-01-08 01:00:00+00:00,23.9,0.0,0.0,26.35,88.861984,1004.3037,7.653705,228.81418
2017-01-08 02:00:00+00:00,23.4,1.0,0.0,26.0,89.91604,1003.9007,6.989936,235.49141
2017-01-08 03:00:00+00:00,23.3,2.0,0.0,25.75,90.46044,1003.7006,5.937272,255.96373
2017-01-08 04:00:00+00:00,23.3,3.0,0.0,25.6,92.414505,1003.90015,5.506941,281.3099
2017-01-08 05:00:00+00:00,23.1,3.0,0.0,25.45,95.26313,1004.2976,4.452954,255.96373
2017-01-08 06:00:00+00:00,23.4,3.0,0.0,25.4,94.40952,1004.69904,5.6233797,230.19447
2017-01-08 07:00:00+00:00,25.4,3.0,0.0,26.95,82.99156,1005.5121,8.12197,282.80426
2017-01-08 08:00:00+00:00,27.15,3.0,0.0,27.4,77.61863,1006.12335,6.489992,273.17978
2017-01-08 09:00:00+00:00,28.45,51.0,0.1,28.25,72.60053,1006.1328,4.5536795,288.43503
2017-01-08 10:00:00+00:00,28.95,51.0,0.2,28.95,69.67619,1006.0365,7.42159,309.09384
2017-01-08 11:00:00+00:00,29.15,51.0,0.1,29.6,70.348785,1005.83844,9.931042,316.46872
2017-01-08 12:00:00+00:00,29.7,1.0,0.0,30.25,69.60611,1004.8444,9.178235,311.82007
2017-01-08 13:00:00+00:00,30.2,51.0,0.1,30.75,67.43057,1003.85004,9.957108,310.60123
2017-01-08 14:00:00+00:00,29.85,51.0,0.3,31.1,71.32889,1002.6503,11.457958,316.27295
2017-01-08 15:00:00+00:00,29.65,51.0,0.2,31.15,72.371666,1001.75073,10.883676,325.78424
2017-01-08 16:00:00+00:00,27.35,53.0,0.9,30.45,79.546295,1002.03375,9.885262,236.88864
2017-01-08 17:00:00+00:00,27.75,3.0,0.0,29.85,78.64844,1002.13635,7.2,270.0
2017-01-08 18:00:00+00:00,26.95,1.0,0.0,29.2,81.92772,1002.8293,5.8048253,277.1249
2017-01-08 19:00:00+00:00,25.6,1.0,0.0,29.55,89.53236,1003.4178,6.130579,266.6336
2017-01-08 20:00:00+00:00,26.0,51.0,0.1,28.65,87.69817,1004.0198,5.7599998,270.0
2017-01-08 21:00:00+00:00,25.95,3.0,0.0,28.1,89.28972,1004.8173,5.634891,243.43501
2017-01-08 22:00:00+00:00,25.75,3.0,0.0,27.7,89.00654,1005.1154,6.151683,249.44386
2017-01-08 23:00:00+00:00,25.4,2.0,0.0,27.4,90.330086,1004.71387,5.991594,212.73521
2017-01-09 00:00:00+00:00,24.8,3.0,0.0,27.1,93.61748,1004.5098,5.3517847,199.65392
2017-01-09 01:00:00+00:00,25.0,2.0,0.0,26.9,92.50694,1004.01215,5.6920996,198.43504
2017-01-09 02:00:00+00:00,25.55,1.0,0.0,26.75,86.86889,1003.2181,4.510787,208.61037
2017-01-09 03:00:00+00:00,25.45,2.0,0.0,26.5,86.33581,1003.01776,3.2599385,186.3401
2017-01-09 04:00:00+00:00,24.25,3.0,0.0,26.3,93.02765,1003.6077,5.3517847,289.6539
2017-01-09 05:00:00+00:00,25.0,2.0,0.0,26.3,90.84926,1004.01215,3.96,360.0
2017-01-09 06:00:00+00:00,24.7,2.0,0.0,26.15,93.89521,1004.40906,4.3349743,48.366554
2017-01-09 07:00:00+00:00,26.2,3.0,0.0,26.8,83.58776,1005.0188,2.5455842,188.13002
2017-01-09 08:00:00+00:00,27.8,1.0,0.0,27.55,75.85977,1005.729,2.8116899,230.19447
2017-01-09 09:00:00+00:00,29.15,1.0,0.0,28.5,71.85056,1005.63885,2.4149535,243.43501
2017-01-09 10:00:00+00:00,28.95,51.0,0.1,29.4,70.73865,1005.5376,9.19939,329.42084
2017-01-09 11:00:00+00:00,28.6,51.0,0.3,29.7,75.98421,1005.2357,8.049845,349.69522
2017-01-09 12:00:00+00:00,29.5,51.0,0.1,30.25,74.77062,1004.444,7.9932976,352.23492
2017-01-09 13:00:00+00:00,27.65,63.0,3.7,30.2,79.82665,1004.23126,6.9527545,21.25058
2017-01-09 14:00:00+00:00,28.2,51.0,0.3,30.2,81.83432,1003.43665,6.439876,333.43503
2017-01-09 15:00:00+00:00,29.05,51.0,0.2,30.35,74.92254,1002.7442,5.991594,327.26477
2017-01-09 16:00:00+00:00,26.6,61.0,1.3,29.7,83.12988,1003.12573,3.0758414,249.44386
2017-01-09 17:00:00+00:00,26.5,51.0,0.4,29.15,83.36952,1003.7239,6.130579,273.3664
2017-01-09 18:00:00+00:00,26.1,1.0,0.0,28.55,85.8783,1004.9184,3.9763298,275.19434
2017-01-09 19:00:00+00:00,26.05,2.0,0.0,29.1,90.374565,1005.0178,4.0249224,100.30479
2017-01-09 20:00:00+00:00,25.65,51.0,0.3,28.45,88.731255,1006.01294,2.7416782,336.8014
2017-01-09 21:00:00+00:00,25.0,53.0,0.8,27.9,94.75831,1007.0056,4.3349743,318.36655
2017-01-09 22:00:00+00:00,24.5,55.0,1.2,27.45,96.46518,1006.9023,3.7585104,253.30067
2017-01-09 23:00:00+00:00,24.3,3.0,0.0,27.15,96.75078,1006.60144,1.2979984,33.6901
2017-01-10 00:00:00+00:00,24.25,53.0,0.6,26.9,96.45868,1006.2021,2.4149535,116.56499
2017-01-10 01:00:00+00:00,24.0,51.0,0.3,26.7,98.21206,1005.20233,5.8603754,132.5104
2017-01-10 02:00:00+00:00,23.85,61.0,1.9,26.55,97.9145,1004.80225,4.3349743,184.76355
2017-01-10 03:00:00+00:00,23.75,63.0,5.6,26.4,98.5053,1005.10065,6.162207,173.29025
2017-01-10 04:00:00+00:00,23.75,61.0,1.6,26.25,96.15449,1005.00085,4.5536795,108.43504
2017-01-10 05:00:00+00:00,23.85,51.0,0.1,26.1,94.71418,1005.60046,3.4152596,161.56496
2017-01-10 06:00:00+00:00,23.95,3.0,0.0,26.0,95.29257,1006.39935,3.7064266,119.05451
2017-01-10 07:00:00+00:00,24.35,2.0,0.0,26.6,93.59661,1006.7016,4.5536795,161.56496
2017-01-10 08:00:00+00:00,24.85,51.0,0.4,26.55,92.49883,1007.1044,5.634891,153.43501
2017-01-10 09:00:00+00:00,26.7,3.0,0.0,27.05,84.14847,1007.4174,2.4149535,153.43501
2017-01-10 10:00:00+00:00,28.35,3.0,0.0,28.2,78.2619,1007.4294,5.0528407,355.91446
2017-01-10 11:00:00+00:00,29.45,53.0,0.6,29.4,74.09411,1006.53925,10.239453,349.8754
2017-01-10 12:00:00+00:00,27.95,63.0,3.0,29.4,81.07266,1005.9295,7.42159,320.90613
2017-01-10 13:00:00+00:00,27.35,51.0,0.1,29.3,82.47005,1005.4264,8.707238,7.12493
2017-01-10 14:00:00+00:00,27.2,51.0,0.2,29.15,84.96248,1004.52716,2.52,360.0
2017-01-10 15:00:00+00:00,27.7,3.0,0.0,29.3,84.005,1004.0319,4.802999,12.99463
2017-01-10 16:00:00+00:00,28.35,3.0,0.0,29.75,81.85258,1003.6376,2.1897945,350.53775
2017-01-10 17:00:00+00:00,28.1,51.0,0.1,29.65,80.126465,1004.33417,3.396233,327.99466
2017-01-10 18:00:00+00:00,26.05,53.0,0.5,28.9,87.439125,1005.91583,3.219938,296.56497
2017-01-10 19:00:00+00:00,25.5,51.0,0.2,29.25,89.25571,1006.0116,6.8777895,227.12111
2017-01-10 20:00:00+00:00,25.8,51.0,0.1,28.5,89.27842,1006.6124,2.2768397,18.435053
2017-01-10 21:00:00+00:00,25.4,2.0,0.0,27.9,93.6451,1007.40796,1.609969,63.435013
2017-01-10 22:00:00+00:00,24.95,51.0,0.3,27.45,93.90625,1008.0032,1.8,216.86998
2017-01-10 23:00:00+00:00,24.55,53.0,0.9,27.2,95.600395,1008.10004,4.072935,224.9999
2017-01-11 00:00:00+00:00,24.05,53.0,0.9,26.9,97.036804,1007.7969,5.5887027,194.93147
2017-01-11 01:00:00+00:00,23.65,61.0,1.5,26.6,96.73515,1007.1955,4.3498964,245.55606
2017-01-11 02:00:00+00:00,23.45,51.0,0.3,26.35,97.90828,1006.695,7.145796,229.08571
2017-01-11 03:00:00+00:00,23.1,53.0,0.8,26.1,96.72182,1006.7921,8.913181,223.36346
2017-01-11 04:00:00+00:00,23.1,55.0,1.0,25.9,94.685104,1006.5925,5.0911684,224.9999
2017-01-11 05:00:00+00:00,23.35,51.0,0.2,25.75,91.855385,1006.8938,2.8116899,219.80553
2017-01-11 06:00:00+00:00,23.35,55.0,1.1,25.6,93.54995,1007.6921,4.198285,300.96368
2017-01-11 07:00:00+00:00,24.05,2.0,0.0,26.75,93.582695,1007.69714,5.8048253,209.7448
2017-01-11 08:00:00+00:00,25.15,55.0,1.0,26.7,92.2372,1008.00476,6.696387,233.74606
2017-01-11 09:00:00+00:00,26.3,51.0,0.4,26.95,86.67634,1008.51215,6.763786,244.7989
2017-01-11 10:00:00+00:00,27.45,51.0,0.4,27.55,83.977776,1008.32086,9.531505,259.1145
2017-01-11 11:00:00+00:00,27.9,51.0,0.3,28.0,82.04283,1007.8251,12.287555,275.04236
2017-01-11 12:00:00+00:00,28.5,51.0,0.1,29.15,80.41888,1006.6321,12.303366,249.44386
2017-01-11 13:00:00+00:00,29.95,2.0,0.0,29.8,74.39787,1004.8464,8.766573,250.82089
2017-01-11 14:00:00+00:00,27.8,63.0,5.6,29.95,78.655495,1004.5316,12.224107,283.627
2017-01-11 15:00:00+00:00,28.8,51.0,0.1,29.65,75.33373,1003.4411,10.661107,281.68933
